country,subnational1,subnational2,threshold,area_ha,extent_2000_ha,extent_2010_ha,biomass_stock_2000_Mt,avg_biomass_per_ha_Mt,Year,Biomass Loss,co2_stock_2000_Mt,CO2 Emissions,gain_2000_2012_ha,Tree Cover Loss
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2007,0.34,107.1,0.62,1415,2319
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2008,0.27,107.1,0.49,1415,1859
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2009,0.42,107.1,0.77,1415,2835
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2010,0.19,107.1,0.34,1415,1186
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2011,0.21,107.1,0.38,1415,1440
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2012,0.45,107.1,0.83,1415,2924
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2013,0.38,107.1,0.69,1415,2842
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2014,0.54,107.1,0.98,1415,3591
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2015,0.59,107.1,1.08,1415,3760
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2016,0.45,107.1,0.82,1415,3037
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2017,1.19,107.1,2.19,1415,7915
Mozambique,Zambezia,Gurue,15,564712,505378,484295,58.42,0,2018,0.37,107.1,0.67,1415,2582
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2001,0.18,90.86,0.32,1415,1206
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2002,0.56,90.86,1.02,1415,3908
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2003,0.23,90.86,0.43,1415,1580
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2004,0.13,90.86,0.24,1415,905
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2005,0.76,90.86,1.39,1415,5358
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2006,0.74,90.86,1.35,1415,4789
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2007,0.33,90.86,0.61,1415,2247
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2008,0.26,90.86,0.48,1415,1771
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2009,0.41,90.86,0.75,1415,2720
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2010,0.18,90.86,0.34,1415,1148
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2011,0.2,90.86,0.38,1415,1393
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2012,0.45,90.86,0.82,1415,2816
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2013,0.35,90.86,0.65,1415,2515
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2014,0.51,90.86,0.94,1415,3293
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2015,0.57,90.86,1.05,1415,3545
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2016,0.43,90.86,0.8,1415,2841
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2017,1.15,90.86,2.11,1415,7297
Mozambique,Zambezia,Gurue,20,564712,380029,335975,49.56,0,2018,0.35,90.86,0.64,1415,2376
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2001,0.17,87.95,0.32,1415,1179
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2002,0.55,87.95,1.01,1415,3849
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2003,0.23,87.95,0.42,1415,1545
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2004,0.13,87.95,0.24,1415,892
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2005,0.75,87.95,1.38,1415,5278
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2006,0.73,87.95,1.34,1415,4723
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2007,0.33,87.95,0.61,1415,2220
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2008,0.26,87.95,0.47,1415,1742
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2009,0.41,87.95,0.74,1415,2679
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2010,0.18,87.95,0.33,1415,1134
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2011,0.2,87.95,0.37,1415,1374
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2012,0.44,87.95,0.81,1415,2774
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2013,0.35,87.95,0.63,1415,2431
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2014,0.51,87.95,0.93,1415,3226
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2015,0.57,87.95,1.04,1415,3493
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2016,0.43,87.95,0.79,1415,2786
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2017,1.14,87.95,2.08,1415,7140
Mozambique,Zambezia,Gurue,25,564712,359893,326575,47.97,0,2018,0.35,87.95,0.64,1415,2320
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2001,0.16,76.25,0.29,1415,1032
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2002,0.52,76.25,0.96,1415,3544
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2003,0.22,76.25,0.4,1415,1398
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2004,0.12,76.25,0.22,1415,798
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2005,0.72,76.25,1.32,1415,4877
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2006,0.7,76.25,1.29,1415,4377
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2007,0.32,76.25,0.58,1415,2061
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2008,0.24,76.25,0.45,1415,1580
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2009,0.39,76.25,0.71,1415,2478
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2010,0.18,76.25,0.32,1415,1058
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2011,0.19,76.25,0.36,1415,1276
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2012,0.42,76.25,0.77,1415,2542
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2013,0.31,76.25,0.57,1415,2041
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2014,0.48,76.25,0.88,1415,2922
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2015,0.55,76.25,1,1415,3252
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2016,0.41,76.25,0.74,1415,2513
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2017,1.07,76.25,1.97,1415,6439
Mozambique,Zambezia,Gurue,30,564712,286105,230906,41.59,0,2018,0.33,76.25,0.6,1415,2068
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2001,0.06,30.92,0.12,1415,328
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2002,0.15,30.92,0.28,1415,782
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2003,0.09,30.92,0.16,1415,450
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2004,0.04,30.92,0.08,1415,227
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2005,0.21,30.92,0.39,1415,1097
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2006,0.32,30.92,0.58,1415,1581
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2007,0.14,30.92,0.25,1415,715
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2008,0.11,30.92,0.2,1415,577
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2009,0.18,30.92,0.32,1415,906
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2010,0.1,30.92,0.18,1415,505
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2011,0.08,30.92,0.15,1415,437
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2012,0.24,30.92,0.45,1415,1230
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2013,0.14,30.92,0.26,1415,728
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2014,0.29,30.92,0.54,1415,1502
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2015,0.35,30.92,0.64,1415,1780
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2016,0.22,30.92,0.41,1415,1142
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2017,0.69,30.92,1.26,1415,3470
Mozambique,Zambezia,Gurue,50,564712,88078,75589,16.86,0,2018,0.17,30.92,0.31,1415,878
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2001,0,2.13,0,1415,8
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2002,0,2.13,0,1415,10
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2003,0,2.13,0.01,1415,14
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2004,0,2.13,0,1415,8
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2005,0,2.13,0,1415,8
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2006,0.01,2.13,0.02,1415,42
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2007,0,2.13,0.01,1415,17
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2008,0,2.13,0.01,1415,17
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2009,0.01,2.13,0.01,1415,28
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2010,0,2.13,0.01,1415,16
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2011,0,2.13,0,1415,7
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2012,0.02,2.13,0.04,1415,83
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2013,0.01,2.13,0.02,1415,43
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2014,0.02,2.13,0.04,1415,87
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2015,0.03,2.13,0.06,1415,145
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2016,0.01,2.13,0.03,1415,58
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2017,0.11,2.13,0.21,1415,468
Mozambique,Zambezia,Gurue,75,564712,4850,2118,1.16,0,2018,0.01,2.13,0.03,1415,58
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2001,0.23,110.44,0.42,974,1932
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2002,0.51,110.44,0.93,974,3681
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2003,0.24,110.44,0.43,974,1566
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2004,0.18,110.44,0.33,974,1362
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2005,0.46,110.44,0.85,974,3388
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2006,0.83,110.44,1.52,974,5741
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2007,0.45,110.44,0.82,974,2987
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2008,0.51,110.44,0.93,974,3765
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2009,0.68,110.44,1.24,974,4893
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2010,0.73,110.44,1.33,974,5452
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2011,0.11,110.44,0.21,974,785
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2012,0.39,110.44,0.72,974,2780
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2013,0.29,110.44,0.54,974,2133
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2014,0.57,110.44,1.04,974,3980
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2015,0.92,110.44,1.69,974,6448
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2016,1.23,110.44,2.25,974,8126
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2017,1.01,110.44,1.86,974,6910
Mozambique,Zambezia,Ile,10,565165,520774,504046,60.24,0,2018,0.21,110.44,0.39,974,1531
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2001,0.22,100.86,0.41,974,1851
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2002,0.5,100.86,0.92,974,3591
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2003,0.23,100.86,0.43,974,1546
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2004,0.18,100.86,0.33,974,1324
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2005,0.46,100.86,0.84,974,3304
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2006,0.82,100.86,1.5,974,5629
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2007,0.45,100.86,0.82,974,2954
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2008,0.5,100.86,0.91,974,3652
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2009,0.67,100.86,1.23,974,4753
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2010,0.72,100.86,1.31,974,5303
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2011,0.11,100.86,0.21,974,773
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2012,0.39,100.86,0.71,974,2708
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2013,0.29,100.86,0.53,974,2036
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2014,0.56,100.86,1.03,974,3875
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2015,0.91,100.86,1.67,974,6263
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2016,1.22,100.86,2.23,974,7981
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2017,1.01,100.86,1.84,974,6754
Mozambique,Zambezia,Ile,15,565165,432661,429656,55.02,0,2018,0.21,100.86,0.39,974,1495
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2001,0.19,85.73,0.34,974,1362
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2002,0.46,85.73,0.85,974,3045
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2003,0.22,85.73,0.41,974,1397
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2004,0.16,85.73,0.3,974,1120
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2005,0.43,85.73,0.78,974,2835
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2006,0.77,85.73,1.42,974,4986
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2007,0.43,85.73,0.79,974,2712
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2008,0.46,85.73,0.84,974,3085
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2009,0.62,85.73,1.13,974,4060
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2010,0.66,85.73,1.22,974,4535
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2011,0.11,85.73,0.2,974,696
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2012,0.36,85.73,0.66,974,2332
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2013,0.26,85.73,0.48,974,1713
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2014,0.52,85.73,0.96,974,3386
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2015,0.85,85.73,1.55,974,5394
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2016,1.16,85.73,2.12,974,7149
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2017,0.95,85.73,1.74,974,6019
Mozambique,Zambezia,Ile,20,565165,319707,315655,46.76,0,2018,0.2,85.73,0.36,974,1295
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2001,0.18,83.81,0.33,974,1246
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2002,0.45,83.81,0.83,974,2908
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2003,0.22,83.81,0.4,974,1351
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2004,0.16,83.81,0.29,974,1061
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2005,0.42,83.81,0.76,974,2713
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2006,0.76,83.81,1.39,974,4799
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2007,0.42,83.81,0.78,974,2640
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2008,0.45,83.81,0.82,974,2936
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2009,0.6,83.81,1.11,974,3874
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2010,0.65,83.81,1.19,974,4321
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2011,0.11,83.81,0.2,974,672
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2012,0.35,83.81,0.65,974,2242
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2013,0.26,83.81,0.48,974,1662
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2014,0.52,83.81,0.95,974,3303
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2015,0.84,83.81,1.53,974,5247
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2016,1.14,83.81,2.1,974,6998
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2017,0.94,83.81,1.73,974,5902
Mozambique,Zambezia,Ile,25,565165,307125,307661,45.71,0,2018,0.19,83.81,0.36,974,1262
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2001,0.15,76.93,0.28,974,964
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2002,0.41,76.93,0.76,974,2491
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2003,0.21,76.93,0.38,974,1209
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2004,0.14,76.93,0.27,974,901
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2005,0.38,76.93,0.7,974,2345
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2006,0.71,76.93,1.3,974,4257
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2007,0.4,76.93,0.74,974,2409
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2008,0.41,76.93,0.75,974,2535
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2009,0.56,76.93,1.03,974,3396
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2010,0.6,76.93,1.09,974,3762
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2011,0.1,76.93,0.18,974,594
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2012,0.33,76.93,0.6,974,1992
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2013,0.24,76.93,0.45,974,1486
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2014,0.49,76.93,0.89,974,2976
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2015,0.79,76.93,1.44,974,4719
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2016,1.09,76.93,2,974,6421
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2017,0.9,76.93,1.65,974,5435
Mozambique,Zambezia,Ile,30,565165,266428,244260,41.96,0,2018,0.18,76.93,0.33,974,1128
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2001,0.07,46.86,0.13,974,348
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2002,0.23,46.86,0.43,974,1191
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2003,0.13,46.86,0.23,974,638
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2004,0.08,46.86,0.14,974,391
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2005,0.2,46.86,0.36,974,1018
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2006,0.41,46.86,0.75,974,2058
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2007,0.25,46.86,0.46,974,1308
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2008,0.22,46.86,0.4,974,1117
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2009,0.32,46.86,0.59,974,1653
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2010,0.31,46.86,0.57,974,1665
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2011,0.06,46.86,0.12,974,332
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2012,0.2,46.86,0.37,974,1053
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2013,0.14,46.86,0.26,974,730
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2014,0.3,46.86,0.54,974,1566
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2015,0.5,46.86,0.91,974,2579
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2016,0.73,46.86,1.33,974,3786
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2017,0.6,46.86,1.1,974,3253
Mozambique,Zambezia,Ile,50,565165,142601,126442,25.56,0,2018,0.11,46.86,0.2,974,572
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2001,0,0.96,0,974,2
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2002,0,0.96,0,974,3
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2003,0,0.96,0.01,974,15
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2004,0,0.96,0,974,4
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2005,0,0.96,0,974,4
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2006,0,0.96,0,974,8
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2007,0,0.96,0,974,6
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2008,0,0.96,0,974,6
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2009,0,0.96,0.01,974,19
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2010,0.01,0.96,0.01,974,22
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2011,0,0.96,0,974,8
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2012,0.01,0.96,0.01,974,31
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2013,0,0.96,0,974,10
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2014,0,0.96,0,974,10
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2015,0.01,0.96,0.02,974,36
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2016,0,0.96,0.01,974,20
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2017,0.02,0.96,0.04,974,82
Mozambique,Zambezia,Ile,75,565165,2272,2733,0.52,0,2018,0,0.96,0,974,5
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2001,0.01,11.44,0.02,146,85
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2002,0.02,11.44,0.03,146,129
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2003,0,11.44,0.01,146,30
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2004,0.01,11.44,0.01,146,52
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2005,0.01,11.44,0.03,146,135
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2006,0.01,11.44,0.01,146,52
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2007,0.01,11.44,0.01,146,53
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2008,0.01,11.44,0.02,146,85
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2009,0.02,11.44,0.03,146,133
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2010,0.02,11.44,0.03,146,141
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2011,0.01,11.44,0.02,146,84
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2012,0.02,11.44,0.04,146,175
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2013,0.03,11.44,0.05,146,240
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2014,0.02,11.44,0.04,146,225
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2015,0.02,11.44,0.04,146,218
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2016,0.01,11.44,0.03,146,121
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2017,0.01,11.44,0.03,146,117
Mozambique,Zambezia,Inhassunge,10,76399,61034,61187,6.24,0,2018,0,11.44,0.01,146,22
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2001,0.01,11.1,0.02,146,85
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2002,0.02,11.1,0.03,146,129
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2003,0,11.1,0.01,146,30
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2004,0.01,11.1,0.01,146,52
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2005,0.01,11.1,0.03,146,123
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2006,0.01,11.1,0.01,146,52
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2007,0.01,11.1,0.01,146,53
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2008,0.01,11.1,0.02,146,83
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2009,0.02,11.1,0.03,146,132
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2010,0.02,11.1,0.03,146,140
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2011,0.01,11.1,0.02,146,84
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2012,0.02,11.1,0.04,146,175
Mozambique,Zambezia,Inhassunge,15,76399,57978,55288,6.05,0,2013,0.03,11.1,0.05,146,239
